Source,Target,Weight,Raw distance
BGC0000084.1,BGC0000100.1,0.5109350681304932,0.2852027714252472
BGC0000105.1,BGC0000144.1,0.17576593160629272,0.5807555317878723
BGC0001904.1,BGC0001960.1,0.18943755328655246,0.5647557377815247
BGC0000222.1,BGC0000234.1,0.19729122519493106,0.5558252334594727
BGC0000124.1,BGC0001658.1,0.18896670639514926,0.56529700756073
BGC0000211.1,BGC0002000.1,0.18095071613788605,0.5746169686317444
BGC0000833.1,BGC0001154.1,0.2005033791065216,0.5522239804267883
BGC0000268.1,BGC0000275.1,0.17003673315048218,0.5876448750495911
BGC0001828.1,BGC0001908.1,0.1804642528295517,0.5751891732215881
BGC0000028.1,BGC0001495.1,0.21102586388587952,0.5406244993209839
BGC0001199.1,BGC0002033.1,0.16085776686668396,0.598929226398468
BGC0001022.1,BGC0001034.1,0.18099237978458405,0.5745680332183838
BGC0000219.1,BGC0000275.1,0.2533007264137268,0.4967100918292999
BGC0000126.1,BGC0001065.1,0.1672843098640442,0.5909959673881531
BGC0001723.1,BGC0002012.1,0.2626354992389679,0.4875202476978302
BGC0000052.1,BGC0000151.1,0.28068050742149353,0.4702070951461792
BGC0000114.1,BGC0000142.1,0.25438475608825684,0.4956342875957489
BGC0000110.1,BGC0001169.1,0.16302762925624847,0.5962331891059875
BGC0000050.1,BGC0001003.1,0.18570347130298612,0.5690667629241943
BGC0000060.1,BGC0000123.1,0.16695868968963626,0.5913941860198975
BGC0000221.1,BGC0001719.1,0.20689743757247925,0.5451402068138123
BGC0001169.1,BGC0001742.1,0.4646747708320618,0.3183294236660004
BGC0001700.1,BGC0001877.1,0.21249552071094516,0.5390276312828064
BGC0000126.1,BGC0000158.1,0.2219257801771164,0.5289099812507629
BGC0000028.1,BGC0001194.1,0.1723271757364273,0.5848768949508667
BGC0000034.1,BGC0001856.1,0.23657956719398496,0.513605535030365
BGC0000086.1,BGC0000144.1,0.17646005749702454,0.5799285173416138
BGC0000051.1,BGC0001066.1,0.18473193049430847,0.5701954364776611
BGC0000230.1,BGC0001500.1,0.1967638731002808,0.5564192533493042
BGC0001709.1,BGC0001932.1,0.1887233555316925,0.56557697057724
BGC0001851.1,BGC0001852.1,0.8958020210266113,0.05353182181715965
BGC0000053.1,BGC0000165.1,0.16471894085407254,0.5941441655158997
BGC0001293.1,BGC0001452.1,0.19787663221359253,0.5551667213439941
BGC0000228.1,BGC0001852.1,0.1999667286872864,0.5528236031532288
BGC0000050.1,BGC0001348.1,0.19880960881710047,0.5541192889213562
BGC0000142.1,BGC0002032.1,0.16825427114963531,0.5898119211196899
BGC0000116.1,BGC0000151.1,0.21127836406230927,0.5403497219085693
BGC0000079.1,BGC0001495.1,0.19439716637134552,0.559095025062561
BGC0000084.1,BGC0001670.1,0.6788649559020996,0.17606739699840546
BGC0000050.1,BGC0000113.1,0.2995854914188385,0.4526559710502625
BGC0000113.1,BGC0002024.1,0.17290019989013672,0.5841873288154602
BGC0000239.1,BGC0001513.1,0.1855266094207764,0.569271981716156
BGC0000082.1,BGC0001183.1,0.41026729345321655,0.3594788908958435
BGC0000086.1,BGC0001495.1,0.1943119764328003,0.5591916441917419
BGC0001709.1,BGC0001856.1,0.2078832983970642,0.5440577864646912
BGC0000018.1,BGC0001537.1,0.18513911962509155,0.569722056388855
BGC0001478.1,BGC0001531.1,0.1678321808576584,0.590326726436615
BGC0000124.1,BGC0001169.1,0.16478072106838226,0.5940681099891663
BGC0000058.1,BGC0000097.1,0.2407827824354172,0.5093038082122803
BGC0001812.1,BGC0002033.1,0.1869555860757828,0.5676164031028748
BGC0000079.1,BGC0000126.1,0.21269334852695465,0.5388131141662598
BGC0000109.1,BGC0001011.1,0.1902179718017578,0.5638601183891296
BGC0000392.1,NZ_JNXG01000010.region003,0.24577732384204865,0.5042406320571899
BGC0000018.1,BGC0000124.1,0.2771506011486053,0.4735490679740906
BGC0000102.1,BGC0001931.1,0.1791754961013794,0.5767087340354919
BGC0000113.1,BGC0000124.1,0.2665502727031708,0.4837149381637573
BGC0000018.1,BGC0000090.1,0.18662244081497192,0.5680018067359924
BGC0000204.1,BGC0000234.1,0.20124094188213348,0.5514011383056641
BGC0000115.1,BGC0001877.1,0.20153382420539856,0.5510748028755188
BGC0000239.1,BGC0001895.1,0.2675345242023468,0.4827626049518585
BGC0001553.1,BGC0001556.1,0.2351665198802948,0.515060305595398
BGC0000067.1,BGC0001298.1,0.1795852929353714,0.5762249231338501
BGC0001013.1,BGC0001648.1,0.17272858321666718,0.5843937397003174
BGC0000212.1,BGC0001568.1,0.1834196150302887,0.5717248320579529
BGC0000228.1,BGC0000253.1,0.179130882024765,0.5767614245414734
BGC0000002.1,BGC0000061.1,0.24205729365348816,0.5080068111419678
BGC0000029.1,BGC0001670.1,0.1842159479856491,0.5707961320877075
BGC0001491.1,BGC0001700.1,0.19281911849975586,0.5608882904052734
BGC0000059.1,BGC0000109.1,0.2607329487800598,0.4893798232078552
BGC0001342.1,BGC0001908.1,0.1719832867383957,0.58529132604599
BGC0000113.1,BGC0001119.1,0.19661150872707367,0.5565910339355469
BGC0000105.1,BGC0000114.1,0.18945616483688354,0.5647343397140503
BGC0000109.1,BGC0001348.1,0.22111445665359494,0.5297719240188599
BGC0000002.1,BGC0000073.1,0.1790594458580017,0.5768458247184753
BGC0000142.1,BGC0001477.1,0.16364125907421112,0.5954740643501282
BGC0000067.1,BGC0000126.1,0.20637685060501101,0.5457128286361694
BGC0000166.1,BGC0001580.1,0.2243840992450714,0.5263080000877379
BGC0000067.1,BGC0000075.1,0.2278886586427689,0.5226231217384338
BGC0001904.1,BGC0002028.1,0.35877877473831177,0.4010185599327088
BGC0000086.1,BGC0001004.1,0.1716890186071396,0.5856462717056274
BGC0001523.1,BGC0001755.1,0.19977639615535736,0.5530364513397217
BGC0000114.1,BGC0001619.1,0.16869331896305084,0.5892770886421204
BGC0000102.1,BGC0000124.1,0.16099748015403748,0.5987550616264343
BGC0000166.1,BGC0001653.1,0.2135520428419113,0.5378831028938293
BGC0000100.1,BGC0001670.1,1.0,4.163336342344337e-17
BGC0000061.1,BGC0001773.1,0.19074277579784396,0.5632588863372803
BGC0000231.1,BGC0002016.1,0.5008533000946045,0.2922900915145874
BGC0000040.1,BGC0000144.1,0.17839550971984866,0.5776310563087463
BGC0000221.1,BGC0000272.1,0.22410422563552854,0.5266035199165344
BGC0001349.1,BGC0001495.1,0.1688465178012848,0.5890906453132629
BGC0000050.1,BGC0001065.1,0.20888444781303409,0.5429612398147583
BGC0000114.1,BGC0000164.1,0.21969486773014069,0.5312837958335876
BGC0001723.1,BGC0002016.1,0.4064824879169464,0.3624401986598969
BGC0000018.1,BGC0001702.1,0.2079741209745407,0.5439581871032715
BGC0000019.1,BGC0002033.1,0.18744835257530207,0.5670469403266907
BGC0000197.1,BGC0000231.1,0.3604627251625061,0.3996145129203797
BGC0000029.1,BGC0001303.1,0.19205273687839508,0.5617617964744568
BGC0000109.1,BGC0001770.1,0.17741180956363678,0.5787971615791321
BGC0001199.1,BGC0001694.1,0.16479434072971344,0.5940513014793396
BGC0000996.1,BGC0001726.1,0.41401341557502747,0.3565612435340881
BGC0000105.1,BGC0001012.1,0.17154653370380402,0.5858182311058044
BGC0000194.1,BGC0001177.1,0.16439366340637207,0.5945451259613037
BGC0000126.1,BGC0000162.1,0.18029165267944336,0.5753923654556274
BGC0000159.1,BGC0001828.1,0.16029076278209686,0.5996367335319519
BGC0000126.1,BGC0001348.1,0.2769191265106201,0.47376894950866705
BGC0000079.1,BGC0001828.1,0.1853547990322113,0.5694714784622192
BGC0000050.1,BGC0001939.1,0.207427591085434,0.5445578098297119
BGC0000230.1,BGC0000279.1,0.28503409028053284,0.4661141633987427
BGC0000126.1,BGC0001452.1,0.17761141061782834,0.5785602927207947
BGC0000117.1,BGC0001700.1,0.18957959115505216,0.5645925998687744
BGC0002012.1,BGC0002016.1,0.1858658790588379,0.5688783526420593
BGC0000114.1,BGC0001012.1,0.2851821482181549,0.4659754931926727
BGC0000058.1,BGC0000124.1,0.17775559425354004,0.5783892869949341
BGC0000203.1,BGC0000254.1,0.1917545646429062,0.5621020793914795
BGC0000218.1,BGC0001719.1,0.18630045652389526,0.5683746337890625
BGC0001376.1,BGC0001513.1,0.23408521711826324,0.5161764621734619
BGC0000094.1,BGC0001812.1,0.20155227184295652,0.5510542392730713
BGC0000117.1,BGC0001963.1,0.188091054558754,0.5663053393363953
BGC0000115.1,BGC0001662.1,0.1602708399295807,0.5996615886688232
BGC0000113.1,BGC0000148.1,0.164599671959877,0.5942911505699158
BGC0000042.1,BGC0000109.1,0.18075017631053925,0.5748527646064758
BGC0001293.1,BGC0001694.1,0.16168111562728882,0.5979040861129761
BGC0000040.1,BGC0001828.1,0.17813462018966675,0.5779400467872621
BGC0000051.1,BGC0000096.1,0.18135105073452,0.5741466879844666
BGC0000059.1,BGC0000149.1,0.20729522407054898,0.5447031259536743
BGC0000018.1,BGC0001194.1,0.19485747814178467,0.5585733652114868
BGC0000097.1,BGC0000100.1,0.1848490685224533,0.5700592398643494
BGC0001296.1,BGC0001433.1,0.7265712022781372,0.14760853350162506
BGC0000034.1,BGC0000116.1,0.3086971640586853,0.4443947970867157
BGC0000234.1,BGC0001500.1,0.18711458146572116,0.5674325823783875
BGC0000124.1,BGC0001812.1,0.17201493680477142,0.5852531790733337
BGC0000097.1,BGC0000164.1,0.1614851951599121,0.5981478095054626
BGC0001169.1,BGC0001348.1,0.17493361234664914,0.5817493200302124
BGC0001619.1,BGC0001963.1,0.18584516644477844,0.5689023733139038
BGC0001495.1,BGC0001653.1,0.2713492810726166,0.4790880084037781
BGC0000221.1,BGC0000225.1,0.1693657487630844,0.588459312915802
BGC0000976.1,BGC0001971.1,0.183874785900116,0.5711937546730042
BGC0000040.1,BGC0001013.1,0.17061881721019745,0.5869396924972534
BGC0000231.1,BGC0001661.1,0.2653444707393646,0.4848839938640594
BGC0000096.1,BGC0001812.1,0.21292120218276975,0.5385661721229553
BGC0001904.1,BGC0002000.1,0.16303637623786926,0.5962223410606384
BGC0000018.1,BGC0002033.1,0.2384717464447021,0.5116643309593201
BGC0000108.1,BGC0001709.1,0.2748050093650818,0.4757815301418304
BGC0000073.1,BGC0000163.1,0.16797886788845062,0.5901477336883545
BGC0000157.1,BGC0001908.1,0.18338002264499664,0.5717710852622986
BGC0000102.1,BGC0000113.1,0.20336349308490756,0.5490415692329407
BGC0000166.1,BGC0001694.1,0.19761857390403748,0.5554568767547607
BGC0000234.1,BGC0000268.1,0.23765596747398374,0.5125002861022949
BGC0000109.1,BGC0001523.1,0.1687634438276291,0.589191734790802
BGC0000047.1,BGC0000096.1,0.2554449141025543,0.4945844113826752
BGC0000976.1,BGC0001165.1,0.9899542927742004,0.005035527050495148
BGC0000231.1,BGC0002012.1,0.4986426830291748,0.29385364055633545
BGC0000108.1,BGC0001670.1,0.19393222033977509,0.5596226453781128
BGC0000028.1,BGC0000159.1,0.19613495469093326,0.5571287274360657
BGC0000126.1,BGC0001011.1,0.16190136969089508,0.5976303219795227
BGC0000126.1,BGC0001042.1,0.1655791401863098,0.5930858254432678
BGC0000103.1,BGC0001288.1,0.16187861561775208,0.5976585745811462
BGC0001013.1,BGC0001195.1,0.18441037833690646,0.5705696940422058
BGC0000028.1,BGC0001349.1,0.17130333185195926,0.5861119627952576
BGC0000018.1,BGC0001653.1,0.21552994847297668,0.5357479453086853
BGC0000214.1,BGC0001568.1,0.8353857398033142,0.08600562065839767
BGC0000040.1,BGC0000042.1,0.21091486513614652,0.5407453179359436
BGC0000018.1,BGC0001737.1,0.1605852246284485,0.5992691516876221
BGC0001653.1,BGC0001670.1,0.19775582849979398,0.5553025603294373
BGC0000149.1,BGC0002032.1,0.22337983548641205,0.5273692607879639
BGC0001648.1,BGC0001932.1,0.16006267070770264,0.5999216437339783
BGC0001012.1,BGC0001491.1,0.1769355535507202,0.5793629288673401
BGC0000236.1,BGC0001723.1,0.4711014330387116,0.31363168358802795
BGC0000126.1,BGC0000166.1,0.2235456109046936,0.5271939039230347
BGC0000248.1,BGC0002016.1,0.17755232751369476,0.5786303877830505
BGC0000166.1,BGC0002024.1,0.17985858023166654,0.5759026408195496
BGC0000086.1,BGC0000135.1,0.17458565533161166,0.582165539264679
BGC0000223.1,BGC0001596.1,0.17456594109535215,0.58218914270401
BGC0000029.1,BGC0000082.1,0.1603764146566391,0.5995297431945801
BGC0001661.1,BGC0001904.1,0.4268103837966919,0.3466927409172058
BGC0000215.1,BGC0001366.1,0.386388510465622,0.3783984184265137
BGC0000194.1,BGC0001366.1,0.17090456187725067,0.5865939259529114
BGC0001537.1,BGC0001653.1,0.2956603467464447,0.4562534093856812
BGC0000050.1,BGC0000086.1,0.19610902667045596,0.5571579933166504
BGC0000108.1,BGC0000125.1,0.4277676641941071,0.3459604978561401
BGC0000989.1,BGC0000990.1,0.9347342252731324,0.033183448016643524
BGC0000067.1,BGC0001046.1,0.16861294209957126,0.5893749594688416
BGC0001447.1,BGC0001477.1,0.19107230007648468,0.5628818273544312
BGC0000209.1,BGC0000269.1,0.17301185429096222,0.5840530395507812
BGC0000200.1,BGC0000234.1,0.18728868663311005,0.5672313570976257
BGC0000058.1,BGC0000115.1,0.1822675466537476,0.5730719566345215
BGC0000142.1,BGC0001348.1,0.16838079690933228,0.589657723903656
BGC0000231.1,BGC0001513.1,0.16198882460594174,0.5975216627120972
BGC0000079.1,BGC0000087.1,0.1753300130367279,0.5812757611274719
BGC0000058.1,BGC0000087.1,0.20565477013587952,0.546508252620697
BGC0000278.1,BGC0001384.1,0.354298859834671,0.4047698974609375
BGC0000194.1,BGC0001625.1,0.22329211235046387,0.5274620652198792
BGC0000109.1,BGC0001040.1,0.1884831190109253,0.5658535957336426
BGC0000113.1,BGC0001298.1,0.1614035815000534,0.5982493758201599
BGC0001376.1,BGC0001723.1,0.2692720890045166,0.4810856580734253
BGC0001447.1,BGC0001755.1,0.17839770019054413,0.577628493309021
BGC0001438.1,BGC0002016.1,0.2433894723653793,0.5066547989845276
BGC0001690.1,BGC0002032.1,0.27821266651153564,0.4725413024425506
BGC0000079.1,BGC0000165.1,0.16022786498069766,0.5997152924537659
BGC0000114.1,BGC0001773.1,0.1954534500837326,0.5578988194465637
BGC0001204.1,BGC0002032.1,0.17479704320430756,0.581912636756897
BGC0000067.1,BGC0000157.1,0.1729888916015625,0.584080696105957
BGC0000157.1,BGC0001670.1,0.16317486763000488,0.5960509181022644
BGC0000210.1,BGC0000247.1,0.21424530446529388,0.5371335744857788
BGC0000167.1,BGC0001194.1,0.1973639577627182,0.555743396282196
BGC0000059.1,BGC0000084.1,0.18933244049549106,0.5648765563964844
BGC0000059.1,BGC0000117.1,0.22029639780521396,0.530642569065094
BGC0000990.1,BGC0000991.1,0.9862110018730164,0.006918417289853096
BGC0000226.1,BGC0001438.1,0.18731127679347992,0.5672052502632141
BGC0000151.1,BGC0001944.1,0.2098418623209,0.5419149994850159
BGC0001003.1,BGC0001537.1,0.1804865151643753,0.5751629471778871
BGC0000114.1,BGC0001447.1,0.2047175019979477,0.5475428104400635
BGC0000229.1,BGC0000254.1,0.19039176404476169,0.5636609792709351
BGC0001658.1,BGC0002024.1,0.1655569225549698,0.593113124370575
BGC0000051.1,BGC0001533.1,0.18671482801437375,0.5678948760032654
BGC0000268.1,BGC0001384.1,0.351785272359848,0.4068851172924042
BGC0001690.1,BGC0001770.1,0.1612693965435028,0.5984163880348206
BGC0000073.1,BGC0000126.1,0.20678627490997314,0.5452623963356018
BGC0000253.1,BGC0001661.1,0.1762906014919281,0.5801302790641785
BGC0001194.1,BGC0001653.1,0.1646374762058258,0.5942445397377014
BGC0000058.1,BGC0001700.1,0.16120631992816925,0.5984949469566345
BGC0001648.1,BGC0001670.1,0.21938274800777435,0.5316168665885925
BGC0000114.1,BGC0000125.1,0.16755838692188266,0.5906610488891602
BGC0000215.1,BGC0000275.1,0.17822116613388062,0.5778375267982483
BGC0001769.1,BGC0001904.1,0.24975140392780304,0.5002486705780029
BGC0000040.1,BGC0000135.1,0.16518110036849976,0.5935752391815186
BGC0000239.1,BGC0002012.1,0.2053930014371872,0.546796977519989
BGC0000223.1,BGC0000270.1,0.16905423998832705,0.5888379216194153
BGC0000061.1,BGC0001447.1,0.16978085041046145,0.5879552960395813
BGC0000225.1,BGC0002000.1,0.1872156858444214,0.5673156976699829
BGC0000097.1,BGC0001012.1,0.18445837497711184,0.5705138444900513
BGC0000018.1,BGC0001694.1,0.19691024720668796,0.5562543272972107
BGC0000058.1,BGC0001013.1,0.27684956789016724,0.4738350212574005
BGC0000974.1,BGC0001559.1,0.9191348552703856,0.041284777224063866
BGC0000151.1,BGC0001523.1,0.21820759773254395,0.5328730344772339
BGC0000126.1,BGC0000137.1,0.19022469222545624,0.5638524293899536
BGC0001012.1,BGC0001495.1,0.18430621922016144,0.5706909894943237
BGC0001013.1,BGC0001619.1,0.17834965884685516,0.5776853561401367
BGC0001653.1,BGC0001742.1,0.1888006627559662,0.5654880404472351
BGC0000086.1,BGC0000162.1,0.1630006581544876,0.5962665677070618
BGC0000059.1,BGC0001770.1,0.1687503457069397,0.589207649230957
BGC0000248.1,BGC0002012.1,0.1909635066986084,0.5630062818527222
BGC0000113.1,BGC0001653.1,0.2084123194217682,0.5434780120849609
BGC0000094.1,BGC0001200.1,0.1775723695755005,0.5786066055297852
BGC0000191.1,BGC0001074.1,0.2100266069173813,0.5417134165763855
BGC0000096.1,BGC0000113.1,0.6427952647209167,0.198254868388176
BGC0000073.1,BGC0001828.1,0.1850636899471283,0.5698096752166748
BGC0001537.1,BGC0001648.1,0.17957153916358948,0.5762411952018738
BGC0000267.1,BGC0001661.1,0.1789536029100418,0.5769709348678589
BGC0000116.1,BGC0000164.1,0.17117533087730408,0.5862665772438049
BGC0000228.1,BGC0001960.1,0.2611086368560791,0.4890120923519135
BGC0000096.1,BGC0001199.1,0.1625744104385376,0.596794843673706
BGC0001784.1,BGC0002024.1,0.21199172735214236,0.5395743846893309
BGC0001511.1,BGC0002011.1,0.18999715149402616,0.5641133785247803
BGC0001438.1,BGC0001661.1,0.34797945618629456,0.4101021587848663
BGC0000117.1,BGC0001773.1,0.19805598258972168,0.5549651980400085
BGC0000090.1,BGC0002011.1,0.21795521676540372,0.5331432819366455
BGC0000228.1,BGC0002028.1,0.32646870613098145,0.428625613451004
BGC0000211.1,BGC0000235.1,0.26112985610961914,0.4889913499355316
BGC0000059.1,BGC0002032.1,0.7370203733444214,0.14150109887123108
BGC0000124.1,BGC0001200.1,0.17563854157924652,0.5809074640274048
BGC0000058.1,BGC0000082.1,0.20729519426822665,0.5447031855583191
BGC0000115.1,BGC0001012.1,0.16903333365917206,0.5888633728027344
BGC0000018.1,BGC0001533.1,0.1667659878730774,0.5916301012039185
BGC0000114.1,BGC0001700.1,0.19534330070018768,0.5580233931541443
BGC0000058.1,BGC0001183.1,0.18149763345718384,0.573974609375
BGC0001296.1,BGC0001649.1,0.24180637300014496,0.5082619190216064
BGC0000028.1,BGC0001828.1,0.19464825093746185,0.5588104128837585
BGC0000059.1,BGC0001348.1,0.20142202079296112,0.5511993765830994
BGC0001491.1,BGC0001856.1,0.20654051005840304,0.5455327033996582
BGC0000166.1,BGC0001293.1,0.18993599712848666,0.5641835331916809
BGC0000268.1,BGC0001769.1,0.3980599343776703,0.3690800964832306
BGC0001769.1,BGC0002016.1,0.17884895205497742,0.5770946145057678
BGC0000126.1,BGC0001759.1,0.16727957129478455,0.5910017490386963
BGC0001438.1,BGC0002012.1,0.2519082129001617,0.4980954229831696
BGC0000040.1,BGC0001648.1,0.1633760929107666,0.5958018898963928
BGC0000239.1,BGC0001723.1,0.44589823484420776,0.3322438895702362
BGC0000109.1,BGC0000126.1,0.2782458066940308,0.472509890794754
BGC0000116.1,BGC0001963.1,0.16479118168354034,0.59405517578125
BGC0000094.1,BGC0001003.1,0.1892952471971512,0.5649192929267883
BGC0000051.1,BGC0000066.1,0.19103994965553284,0.5629188418388367
BGC0000034.1,BGC0000108.1,0.180100679397583,0.5756173133850098
BGC0000202.1,BGC0001723.1,0.2826674282550812,0.4683352410793304
BGC0001495.1,BGC0001648.1,0.2308096140623093,0.5195735096931458
BGC0000217.1,BGC0001074.1,0.24783511459827426,0.5021696090698242
BGC0000994.1,BGC0001670.1,0.1708150953054428,0.5867021679878235
BGC0000100.1,BGC0001828.1,0.1916513890028,0.5622199177742004
BGC0000226.1,BGC0000239.1,0.2285356223583221,0.5219460129737854
BGC0000162.1,BGC0001004.1,0.4515050649642944,0.32805871963500977
BGC0000229.1,BGC0000231.1,0.5731322765350342,0.24294498562812805
BGC0000103.1,BGC0001013.1,0.16332806646823886,0.5958613157272339
BGC0000166.1,BGC0001702.1,0.20856857299804688,0.5433069467544556
BGC0000203.1,BGC0001723.1,0.4565282464027405,0.32433125376701355
BGC0000248.1,BGC0001762.1,0.1853918880224228,0.5694284439086914
BGC0000149.1,BGC0001670.1,0.17701318860054016,0.5792706608772278
BGC0001194.1,BGC0001702.1,0.16824984550476074,0.5898172855377197
BGC0000215.1,BGC0000271.1,0.5421475172042847,0.26369333267211914
BGC0000166.1,BGC0001737.1,0.1614961326122284,0.5981342196464539
BGC0000050.1,BGC0001052.1,0.22064647078514102,0.5302698016166687
BGC0000271.1,BGC0000272.1,0.428517073392868,0.34538784623146057
BGC0000215.1,BGC0001513.1,0.2705055177211761,0.4798985421657562
BGC0001723.1,BGC0002028.1,0.3240633904933929,0.4307343363761902
BGC0000058.1,BGC0001040.1,0.18998488783836365,0.5641274452209473
BGC0001523.1,BGC0001932.1,0.19797660410404205,0.5550543665885925
BGC0000231.1,BGC0000268.1,0.20753471553325653,0.5444402098655701
BGC0001770.1,BGC0001785.1,0.16580282151699066,0.5928110480308533
BGC0000034.1,BGC0001690.1,0.1805339902639389,0.5751070976257324
BGC0000051.1,BGC0001830.1,0.17703184485435486,0.5792484879493713
BGC0001303.1,BGC0001770.1,0.17329730093479154,0.5837100744247437
BGC0000060.1,BGC0001194.1,0.19129915535449984,0.5626224279403687
BGC0001477.1,BGC0001523.1,0.21813848614692688,0.5329470038414001
BGC0001072.1,BGC0001661.1,0.16111445426940918,0.5986093282699585
BGC0000097.1,BGC0001773.1,0.16531218588352206,0.5934140086174011
BGC0000051.1,BGC0001812.1,0.1665690541267395,0.5918712615966797
BGC0000028.1,BGC0000090.1,0.16476234793663025,0.5940907001495361
BGC0000059.1,BGC0001709.1,0.19307400286197665,0.5605981349945068
BGC0000253.1,BGC0001596.1,0.2381296157836914,0.5120147466659546
BGC0000126.1,BGC0000142.1,0.2352893054485321,0.514933705329895
BGC0000253.1,BGC0000272.1,0.23202647268772125,0.5183087587356567
BGC0000094.1,BGC0000124.1,0.2278264611959457,0.5226883292198181
BGC0000166.1,BGC0002033.1,0.2516292631626129,0.4983733594417572
BGC0000191.1,BGC0000192.1,0.85230553150177,0.07679605484008789
BGC0000086.1,BGC0000158.1,0.17014768719673154,0.5875104069709778
BGC0000215.1,BGC0001197.1,0.1883540153503418,0.5660022497177124
BGC0000157.1,BGC0001195.1,0.18013374507427216,0.5755783319473267
BGC0000103.1,BGC0001523.1,0.18065285682678225,0.5749672055244446
BGC0000059.1,BGC0001670.1,0.22509782016277316,0.5255552530288696
BGC0000020.1,BGC0002011.1,0.18641828000545504,0.5682381987571716
BGC0001013.1,BGC0001523.1,0.20247261226177216,0.5500304102897644
BGC0001169.1,BGC0001653.1,0.185932531952858,0.5688010454177856
BGC0000050.1,BGC0000142.1,0.17599159479141235,0.5804864764213562
BGC0000191.1,BGC0000212.1,0.7617949843406677,0.12719132006168365
BGC0000115.1,BGC0000163.1,0.1609802097082138,0.598776638507843
BGC0000231.1,BGC0001177.1,0.1844793111085892,0.5704894661903381
BGC0000996.1,NZ_JNXG01000011.region002,0.4169734716415405,0.3542651832103729
BGC0000050.1,BGC0001342.1,0.21767090260982516,0.5334478616714478
BGC0000050.1,BGC0000073.1,0.1904036104679108,0.5636473894119263
BGC0000059.1,BGC0001011.1,0.1979774832725525,0.5550534129142761
BGC0000050.1,BGC0000096.1,0.21699117124080655,0.5341768860816956
BGC0001012.1,BGC0001653.1,0.2141321301460266,0.5372558832168579
BGC0000059.1,BGC0001042.1,0.1958938390016556,0.5574010610580444
BGC0000248.1,BGC0000266.1,0.1806308627128601,0.5749931335449219
BGC0000108.1,BGC0000117.1,0.1614171266555786,0.5982325077056885
BGC0000215.1,BGC0000256.1,0.25488874316215515,0.4951349198818207
BGC0000050.1,BGC0000060.1,0.24736726284027102,0.5026397109031677
BGC0000228.1,BGC0002000.1,0.2003823518753052,0.5523591041564941
BGC0000162.1,BGC0001183.1,0.3783366680145264,0.3849092125892639
BGC0000142.1,BGC0001303.1,0.2386038452386856,0.5115290880203247
BGC0000102.1,BGC0001812.1,0.1986875683069229,0.5542561411857605
BGC0000035.1,BGC0001830.1,0.3427642583847046,0.4145392775535584
BGC0000149.1,BGC0001348.1,0.17191384732723236,0.5853750705718994
BGC0000018.1,BGC0000060.1,0.2128537893295288,0.5386391878128052
BGC0000066.1,BGC0000075.1,0.16565176844596866,0.5929965972900391
BGC0000079.1,BGC0001537.1,0.2011653482913971,0.5514854192733765
BGC0001495.1,BGC0001908.1,0.17883162200450894,0.5771151185035706
BGC0001003.1,BGC0001349.1,0.1815592348575592,0.5739023089408875
BGC0001658.1,BGC0001770.1,0.20502620935440066,0.5472018122673035
BGC0000231.1,BGC0001852.1,0.1860937476158142,0.5686141848564148
BGC0000239.1,BGC0001904.1,0.5657507181167603,0.2478359937667847
BGC0000042.1,BGC0001204.1,0.16477371752262115,0.5940766930580139
BGC0000109.1,BGC0001204.1,0.22392237186431885,0.5267956256866455
BGC0000079.1,BGC0000157.1,0.1696343570947647,0.5881330966949463
BGC0000103.1,BGC0001700.1,0.16227667033672333,0.5971642136573792
BGC0001064.1,BGC0001663.1,0.17517314851284027,0.581463098526001
BGC0000267.1,BGC0000271.1,0.1653514802455902,0.5933656692504883
BGC0000116.1,BGC0001932.1,0.17484064400196075,0.5818604826927185
BGC0000103.1,BGC0001709.1,0.18998998403549194,0.5641216039657593
BGC0000059.1,BGC0000093.1,0.17611706256866455,0.5803369879722595
BGC0000059.1,BGC0000125.1,0.2810553014278412,0.4698535203933716
BGC0000086.1,BGC0001653.1,0.21668076515197754,0.5345101952552795
BGC0000109.1,BGC0000157.1,0.17679695785045624,0.5795276761054993
BGC0000084.1,BGC0000105.1,0.2652971744537353,0.4849299490451813
BGC0000941.1,BGC0001478.1,0.3317927122116089,0.42398548126220703
BGC0000192.1,BGC0002000.1,0.16297414898872375,0.596299409866333
BGC0000157.1,BGC0001784.1,0.16584177315235138,0.5927632451057434
BGC0000105.1,BGC0000164.1,0.1680452674627304,0.5900667309761047
BGC0002000.1,BGC0002016.1,0.2974015474319458,0.4546546339988709
BGC0000018.1,BGC0001298.1,0.1868421882390976,0.5677475333213806
BGC0000084.1,BGC0001204.1,0.1659923940896988,0.5925783514976501
BGC0000108.1,BGC0001828.1,0.19374248385429385,0.5598381161689758
BGC0001817.1,BGC0001852.1,0.16410070657730105,0.5949065685272217
BGC0001904.1,BGC0002012.1,0.21341145038604736,0.5380352139472961
BGC0000067.1,BGC0000092.1,0.1604282557964325,0.599465012550354
BGC0000059.1,BGC0001447.1,0.2001237273216248,0.5526480674743652
BGC0000061.1,BGC0001877.1,0.2320882380008697,0.5182446241378784
BGC0000042.1,BGC0001452.1,0.1653393805027008,0.5933805704116821
BGC0000147.1,BGC0001034.1,0.16139520704746246,0.5982597470283508
BGC0000262.1,BGC0002000.1,0.19689638912677765,0.5562699437141418
BGC0000108.1,BGC0001690.1,0.8305985331535339,0.08862821012735367
